402099;Drugi splošni material in storitve;13801544;12880110;16142564;17244974;21561568;22526946;17761263;19091886;30419012;32040831;37879387;30860774;18666138;13792246;11262844;10367157;10852021;12274326;11202382;8025238;10401051;7722129
;;;;;;;;;;;;;;;;;;;;;;;
4021;Posebni material in storitve;54336693;68067264;68231876;126405679;132917832;133088183;132524920;128989208;159346804;195982313;198336509;211358121;245836841;138780523;111385286;96408644;84508371;94528801;122860755;121129571;154561238;104795837
402100;Uniforme in službena obleka;2103978;3784078;3669347;3948164;3975550;5094748;6269108;4421654;4682000;2204565;4058012;5961041;5551947;2982049;2696773;2152546;2539449;2992017;6205327;6271899;5145202;3724213
402101;Knjige;113275;1424615;448902;328710;333765;328167;440039;199151;248683;231825;245203;228607;241884;221674;114987;0;0;0;0;0;0;0
402102;Zdravila, ortopedski pripomočki in sanitetni material;1016482;890379;1062883;1317221;1174529;1181682;689703;844420;1006345;1069570;1186864;1208886;848942;1115340;994115;784455;867509;1146499;1052266;884261;891192;419878
402103;Kmetijski vložki;97;12743;17132;27261;37224;27074;29942;31749;3858;0;0;200;3691;0;68;3670;0;0;0;483;938;0
402104;Material in oprema za vojsko;32951090;39168667;45286870;70887645;66727933;71174370;79947572;84601317;98360596;122503595;103680820;113004193;140457351;42194595;23740530;13597604;10782669;12102853;14142386;25225970;49787767;35330976
402105;Material in specialna oprema za policijo;321585;482499;392888;682724;1540879;546447;506484;771724;961552;856937;1327690;1918724;3002995;820359;1075144;1484452;111018;1658023;2395377;3758949;3241357;901620
402106;Material za kazensko poboljševalne domove;117237;2628;22781;64998;21249;49112;77914;112148;51145;86966;176839;129503;135141;83307;122692;94048;133604;148142;90320;214734;123373;90871
402107;Laboratorijski materiali;16179;157557;425901;615662;936502;1119391;967479;529799;537033;633296;605778;705558;681556;582465;577506;598308;478220;740561;749686;852255;1196439;713284
402108;Drobni inventar;582702;420282;297566;371400;507218;678383;594903;602327;1277796;1541303;1406585;1024357;976737;883031;644978;393070;348323;575726;678886;643983;766740;442545
402109;Zaračunljive tiskovine;3965275;4957777;5045159;9226270;16166581;15566838;8011589;7519469;7504502;6500316;4227730;3967132;4101232;6254225;11252957;5251179;4513037;4033642;4235307;5546658;5713072;4886614
